product_id,product,mail_class,fy,revenue,attributable_cost,volume_variable_cost,product_specific_cost,rev_pc,attributable_cost_pc,cont_pc,cost_coverage,volume,weight,weight_pc
102,Inbound Single Piece Mail International,First Class,2021,60.220733190000004,49.32159097343869,49.32159097343869,,0.7375430072845871,0.6040576493122287,0.1334853579723584,1.2209811565573963,81650.47000000006,7882.323479999994,1.5445982819204813
80,Total First Class (Domestic),Summary,2021,23526.08416936,12146.446412389174,11603.780003459475,,0.46215548136623547,0.23860948333755844,0.22354599802867703,1.9368697123929008,50905128.507427,2567434.85098,0.8069709048998203
21,High Density and Saturation Letters,Marketing Mail,2021,1126.334899,618.7941735281174,612.5061525017924,,0.17244338532814155,0.0947382188008702,0.07770516652727134,1.820209283125741,6531621.36,236972.417,0.5804927234789984
22,High Density and Saturation Flats and Parcels,Marketing Mail,2021,1786.765068,1427.3930088084028,1407.7490032387018,,0.17877836042537937,0.1428206686864864,0.03595769173889296,1.2517681234067437,9994302.799,1539013.074,2.4638246088025095
23,Carrier Route,Marketing Mail,2021,1362.359695,1441.5989259069959,1434.6201648176343,,0.27022489839549185,0.28594204945285623,-0.015717151057364376,0.9450337888833111,5041577.231,1014260.473,3.218867196601714
25,Letters,Marketing Mail,2021,8970.815480000001,5143.469096780576,4997.077429266221,,0.21762340006966152,0.12477563890263184,0.09284776116702968,1.7441176978423092,41221741.215,1992357.732,0.7733230759403281
26,Flats,Marketing Mail,2021,1239.518315,2057.825429028427,2052.3023778579573,,0.4319985283841666,0.7171959835154165,-0.2851974551312499,0.6023437642060925,2869265.133,708564.515,3.951197158328275
27,Parcels,Marketing Mail,2021,55.409457,75.78361999283938,75.76513949250948,,1.5299635149413129,2.092534016697209,-0.5625705017558962,0.7311534736033395,36216.195,14350.118,6.339757337842919
24,Every Door Direct Mail Retail,Marketing Mail,2021,104.181475,42.04092166010725,41.840733501504026,,0.19231747034977503,0.07760692296634207,0.11471054738343296,2.4780968372265275,541716.126,68711.09,2.0294345824957034
81,Total Marketing Mail (Domestic),Summary,2021,14644.936012,11219.908821042914,10621.86100067632,,0.22110089248388115,0.16939178511177228,0.051709107372108876,1.3052633711722732,66236440.05900001,5574229.418999999,1.3465045921030205
31,In County,Periodicals,2021,48.123061,108.05891556249273,108.02870347570992,,0.10761637629752395,0.2416494021333261,-0.13403302583580218,0.4453409582124617,447172.286,98099.494,3.510038419509746
32,Outside County,Periodicals,2021,891.049629,1661.4100130460263,1657.9064579535548,,0.27570862769756543,0.5140735822470268,-0.23836495454946138,0.5363213306788437,3231852.541,1061692.695,5.2561442406477665
82,Total Periodicals (Domestic),Summary,2021,942.284441,1769.9342835219134,1765.9351614292648,,0.25612342544814254,0.48108788789152507,-0.22496446244338253,0.5323838572836671,3679024.827,1159792.189,5.043911334279234
45,Alaska Bypass,Package Services,2021,34.868281,26.8737618762487,26.8737618762487,,26.101689319937748,20.117154136501046,5.9845351834367015,1.2974841840366584,1335.863,90000.152,1077.956670706502
42,Bound Printed Matter Flats,Package Services,2021,139.684364,119.4423715310192,118.58029962586022,,0.7696651639618523,0.6581311596795069,0.11153400428234539,1.1694707850281083,181487.185,329221.349,29.024316973124023
43,Bound Printed Matter Parcels,Package Services,2021,259.33527499999997,274.81739050397346,273.5949871748096,,1.1412311715648908,1.2093617905672716,-0.06813061900238071,0.9436639891107996,227241.668,425932.656,29.989757406638997
44,Media and Library Mail,Package Services,2021,399.64232,474.10060057298534,472.5654689183116,,3.7259330886753412,4.420120259125054,-0.6941871704497125,0.8429483521366624,107259.661,222954.366,33.25826151921178
83,Total Package Services (Domestic),Summary,2021,834.7538539999999,895.9449631750306,891.6145175952302,,1.6135985294967068,1.7318823604846878,-0.11828383098798101,0.9317021561701928,517324.377,1068108.523,33.03485613244164
85,US Postal Service Mail,Other,2021,,,,,,,,,281853.862,97627.292,5.542009113928692
86,Free Mail,Other,2021,,29.528214549913066,29.527298966357094,,,1.483153365166706,-1.483153365166706,,19909.077,8737.144,7.021636613289506
51,Certified Mail,Special Services,2021,569.0458980000001,491.7316230246915,484.2494171120313,,3.638126324776142,3.143826831436061,0.49429949334008105,1.1572286006332897,156411.803,,
52,COD,Special Services,2021,3.475727,2.392261172467566,2.3921162082749836,,12.957188710404962,8.918128338686232,4.03906037171873,1.452904490530548,268.247,,
54,Insurance,Special Services,2021,105.25551,27.462200215690117,27.449004113478843,,6.05034497232306,1.5785946503316546,4.471750321991406,3.8327413380324797,17396.613,,
55,Registered Mail,Special Services,2021,22.285757,17.205367286638577,17.203941798732096,,18.772138325364818,14.492733392161014,4.2794049332038036,1.2952793525835846,1187.172,,
58,Other Domestic Ancillary Services,Special Services,2021,383.78955099999996,271.69440218156626,268.52014128725693,,,,,,151314.371,,
142,Other Domestic NSA Ancillary Services,Special Services,2021,2.328277,2.62709351784355,2.62709351784355,,,,,,941.643,,
109,Total International Ancillary Services,Special Services,2021,9.152768248100028,7.094758388671135,7.094758388671135,,9.689960265287011,7.511162198639301,2.17879806664771,1.290074692707663,944.5619999999999,,
73,Money Orders,Special Services,2021,147.25268406,166.42943577781998,161.7616298854508,,2.059965806449952,2.328235638471441,-0.2682698320214887,0.8847754808024431,71483.072,,
91,Total Special Services (Domestic),Summary,2021,1685.8478856289576,1195.9077790575966,1152.873579129486,,,,,,399947.48299999995,,
131,Priority Mail Express,Competitive,2021,819.970591,311.6623636192537,307.8813951558597,,28.548407667639214,10.85095527683683,17.697452390802383,2.6309580068568286,28722.113,33769.89,18.811925153278242
141,First Class Package Service,Competitive,2021,7388.096046000001,4614.163026298384,4567.1862287685,,3.592691803023377,2.243780478648604,1.348911324374773,1.6011779392907468,2056423.554,786696.949,6.120894287325402
132,Priority Mail,Competitive,2021,13211.669429,9005.539710449242,8792.972762721427,,9.475703874196792,6.458973862623804,3.0167300115729887,1.4670602599942266,1394267.867,3637212.428,41.739037544641334
255,Total Ground,Competitive,2021,9708.549014,4791.4210462221645,4673.096348257053,,2.7380965549242267,1.3513217516782208,1.3867748032460059,2.026235832823497,3545729.239,9144952.684,41.26633284194772
256,Competitive International Mail,Competitive,2021,,,,,,,,,230364.91815436273,297848.44441771647,20.687069666962707
3,Single Piece Letters,First Class,2022,7140.751274,4614.26806920728,4462.650770616925,,0.5756007738025988,0.371946335792277,0.2036544380103218,1.5475371536501918,12405736.057,369759.594,0.47688855194221064
4,Single Piece Cards,First Class,2022,174.525416,146.74083327627366,145.02656496208135,,0.42372943674654884,0.3562713790172239,0.06745805772932495,1.1893445887104608,411879.376,2656.218,0.10318430704818782
5,Total Single Piece Letters and Cards,First Class,2022,7315.276690000001,4775.454947370312,4607.6773355790065,,0.5707205625132286,0.3725696852376701,0.19815087727555847,1.5318491684291324,12817615.433,372415.812,0.46487999450029993
8,Presort Letters,First Class,2022,14115.186424000001,4606.861013975395,4516.625266754777,,0.4387677349559749,0.14320334933175868,0.29556438562421616,3.063948832226565,32170064.705,1847977.287,0.9191040448048736
9,Presort Cards,First Class,2022,891.602321,281.8461983056001,279.88288779904246,,0.31592050032815927,0.09986626311652995,0.2160542372116293,3.163435683575386,2822236.354,23087.724,0.13089037829040734
10,Total Presort Letters and Cards,First Class,2022,15006.788745000002,4901.52132134701,4796.50815455382,,0.42885972887856894,0.1400742784272068,0.28878545045136217,3.0616593831067775,34992301.059,1871065.011,0.8555321962257811
14,Flats,First Class,2022,1587.410114,1461.957687029263,1458.9323803938232,,1.4549830574058589,1.3399962911360377,0.11498676626982118,1.0858112571135077,1091016.219,223657.00199999998,3.2799805994451487
101,Outbound Single Piece Mail International,First Class,2022,186.90540634999994,109.24747160389872,109.24747160389872,,1.681942043910733,0.9831064776021189,0.6988355663086142,1.710844229216284,111124.7602298,6963.718060000002,1.0026522327660419
102,Inbound Single Piece Mail International,First Class,2022,58.025491839999994,45.362730503990626,45.362730503990626,,0.7433422634425696,0.5811244971736148,0.1622177662689548,1.2791446016437527,78060.26199999999,7381.671010000001,1.5130199814087228
80,Total First Class (Domestic),Summary,2022,24195.78922319,11512.49119855363,11017.72807263454,,0.49288513331088485,0.23451749008050676,0.2583676432303781,2.101698824858154,49090117.7332298,2481483.2140699998,0.8087927521559797
21,High Density and Saturation Letters,Marketing Mail,2022,1130.00694,569.481076964343,563.6313467083106,,0.18693742128266558,0.09420944264022793,0.09272797864243765,1.9842747822694613,6044840.74,233192.683,0.6172342810143249
22,High Density and Saturation Flats and Parcels,Marketing Mail,2022,1788.17805,1351.7559348799973,1331.9989837126232,,0.18941418727075907,0.1431858263743478,0.046228360896411275,1.322855704834576,9440570.824,1406846.958,2.384342191552209
23,Carrier Route,Marketing Mail,2022,1433.222094,1443.4301964938622,1436.4995712283721,,0.3037627685295289,0.30592631421302763,-0.0021635456834987465,0.9929278862818182,4718228.31,979200.215,3.320569165081374
25,Letters,Marketing Mail,2022,10226.743069,5356.276442040498,5191.0029987021035,,0.23411544181066524,0.12261841499563435,0.11149702681503089,1.9093008323342018,43682479.848,2076244.14,0.760485813891378
26,Flats,Marketing Mail,2022,1296.1161240000001,1945.7957527859676,1940.8517410986738,,0.4811960281775726,0.7223960650962455,-0.24120003691867292,0.6661110870163204,2693530.387,667311.307,3.963935570777728
27,Parcels,Marketing Mail,2022,52.466008,60.00180600893005,59.98766835046901,,1.7836401878897017,2.03982800718304,-0.2561878192933382,0.8744071468814039,29415.13,12708.882,6.9128408407510005
24,Every Door Direct Mail Retail,Marketing Mail,2022,100.79580800000001,38.57389334445896,38.36499235710219,,0.19680789044706454,0.0753170863559428,0.12149080409112174,2.613057673486803,512153.287,64961.348,2.0294345352898224
81,Total Marketing Mail (Domestic),Summary,2022,16048.943651,11187.493969076426,10562.337302157655,,0.2391038780796761,0.16667596647910754,0.07242791160056855,1.4345432225806065,67121218.526,5440465.533000001,1.2968693125599533
31,In County,Periodicals,2022,50.809014000000005,104.71349609946397,104.6831844403686,,0.11686840359394084,0.24085685118559286,-0.12398844759165202,0.48521934509509795,434754.069,94613.623,3.4820098900557963
32,Outside County,Periodicals,2022,903.6936,1465.6187765773122,1462.5659815643464,,0.3047243693107484,0.4942048470217253,-0.18948047771097687,0.6165952664105553,2965609.879,960618.56,5.1827103318062555
82,Total Periodicals (Domestic),Summary,2022,954.652882,1570.7715154785024,1567.249166004715,,0.28075020691873304,0.4619421742788405,-0.18119196736010745,0.6077605002336608,3400363.9480000003,1055232.183,4.965267008530229
45,Alaska Bypass,Package Services,2022,38.536603,28.3392928682124,28.3392928682124,,28.762973401234067,21.15189880587491,7.611074595359156,1.3598293782137985,1339.799,90337.37,1078.8169867271135
42,Bound Printed Matter Flats,Package Services,2022,119.148499,95.85241923093258,95.68812905754231,,0.8647962411322975,0.6957100806981014,0.1690861604341961,1.2430411246370454,137776.384,210988.481,24.502135982898203
43,Bound Printed Matter Parcels,Package Services,2022,297.55656,274.58294811851516,274.0544135403313,,1.2339558945573907,1.1386851877027613,0.09527070685462946,1.0836672926665827,241140.353,495645.071,32.88674432686096
44,Media and Library Mail,Package Services,2022,402.26369,440.8991426383987,440.00463312699446,,4.2354492054046515,4.642243308988186,-0.4067941035835343,0.9123712230257491,94975.449,200267.132,33.737920122915135
83,Total Package Services (Domestic),Summary,2022,857.9692620000001,840.3023241838957,838.0864685930806,,1.8053693545058844,1.7681939572815069,0.03717539722437757,1.0210245019056239,475231.985,997238.054,33.57477898715088
85,US Postal Service Mail,Other,2022,,,,,,,,,266430.637,78352.581,4.70531959130511
86,Free Mail,Other,2022,,27.140703897910466,27.13995885591834,,,1.4841770756646258,-1.4841770756646258,,18286.702,7071.979,6.18764739535866
136,International Negotiated Service Agreements,Other,2022,,,,,,,,,0,0,0
51,Certified Mail,Special Services,2022,652.869225,478.81949573679765,472.4066308492143,,3.839612722252247,2.8160025884102806,1.0236101338419665,1.3634975827276585,170035.176,,
52,COD,Special Services,2022,4.499569999999999,4.347729760345379,4.347503366613235,,15.252262635164909,14.7375674056655,0.5146952294994094,1.0349240288666328,295.01,,
54,Insurance,Special Services,2022,87.63968399999999,23.413097874514648,23.409271655042904,,6.914953965366402,1.8473422837636746,5.0676116816027275,3.743190434248195,12673.936,,
55,Registered Mail,Special Services,2022,22.68629,16.32066295909043,16.232481683177348,,20.110176402801173,14.467390266014034,5.642786136787139,1.3900348323389637,1128.1,,
58,Other Domestic Ancillary Services,Special Services,2022,465.684754,268.45554459446424,265.4607564731227,,,,,,155945.837,,
142,Other Domestic NSA Ancillary Services,Special Services,2022,3.78714,3.6783909288601997,3.6783909288601997,,,,,,1441.985,,
109,Total International Ancillary Services,Special Services,2022,8.746761030000023,4.268038687590641,4.268038687590641,,11.044378261665633,5.389175894882528,5.655202366783105,2.0493631080316366,791.965,,
73,Money Orders,Special Services,2022,172.17875601,173.65157172246737,164.0987802827436,,2.5940266659672075,2.61621594948122,-0.02218928351401228,0.9915185581226915,66375.091,,
91,Total Special Services (Domestic),Summary,2022,1882.6193536017072,1165.9720345728042,1122.0852417232063,,,,,,408687.10000000003,,
131,Priority Mail Express,Competitive,2022,770.334386,303.761558364522,299.0353642135052,,28.225991390485913,11.130193961194383,17.09579742929153,2.5359837832922163,27291.668,28271.98,16.574717236044346
141,First Class Package Service,Competitive,2022,7809.356972,4625.400333790282,4586.576988764934,,3.9835775069280075,2.359431230546682,1.6241462763813255,1.6883634730922035,1960387.857,749222.602,6.114892820415995
132,Priority Mail,Competitive,2022,11957.884043999999,8742.128940974702,8530.737046285023,,10.096596296054496,7.381385064472533,2.7152112315819634,1.3678457644284934,1184348.041,3141581.396,42.44132687006319
255,Total Ground,Competitive,2022,9865.000547000001,5024.1507811779,4896.696024233425,,2.7762491975370343,1.413917263166494,1.3623319343705402,1.963516020251123,3553355.569,8555752.432,38.52472297066649
256,Competitive International Mail,Competitive,2022,,,,,,,,,165623.04340926115,234673.79051213726,22.670641541805164
3,Single Piece Letters,First Class,2023,7104.243074,4489.40282274359,4337.723135385064,,0.6223429967332043,0.3932788302914355,0.22906416644176875,1.5824472328500951,11415317.777,338598.137,0.4745877686309809
4,Single Piece Cards,First Class,2023,179.55042300000002,140.8732492055,139.99644243425223,,0.48587654517375056,0.38121329088358175,0.10466325429016882,1.274553004297355,369539.186,2390.901,0.10351924085257902
5,Total Single Piece Letters and Cards,First Class,2023,7283.793497,4644.5397595683935,4477.719577819316,,0.6180638016963939,0.3941108300381153,0.22395297165827854,1.5682487122635518,11784856.963000001,340989.038,0.4629521278984741
8,Presort Letters,First Class,2023,14699.590890000001,4962.316533688286,4857.832925224512,,0.4770850865019322,0.16105531306556273,0.3160297734363695,2.9622437001362347,30811256.327,1798112.383,0.9337431042300257
9,Presort Cards,First Class,2023,855.6499699999999,279.35534483688355,278.00741856677723,,0.35098960072354013,0.11459220987793013,0.23639739084561,3.0629446896733503,2437821.429,19941.124,0.1308783244763249
10,Total Presort Letters and Cards,First Class,2023,15555.240860000002,5256.633168856064,5135.840343791289,,0.46783976909533864,0.15809861577010123,0.30974115332523744,2.95916423313691,33249077.756,1818053.507,0.8748770815680966
14,Flats,First Class,2023,1637.3382829999998,1445.105990670239,1442.0280737625035,,1.6827213449830465,1.4851608378741379,0.1975605071089086,1.1330229710283077,973029.96,202990.573,3.3378717012988997
101,Outbound Single Piece Mail International,First Class,2023,179.1106731900002,105.27336996422393,105.27336996422393,,1.807643227147115,1.0624531236779822,0.7451901034691328,1.7013863358878802,99085.19031860001,6249.565089999995,1.0091623290875336
102,Inbound Single Piece Mail International,First Class,2023,52.26037692999997,40.51024424472584,40.51024424472584,,0.7291506949958688,0.5652097149061694,0.16394098008969937,1.2900533656200783,71672.94399999997,6792.585880000004,1.5163514712050912
80,Total First Class (Domestic),Summary,2023,24807.20121812,11745.003858872877,11201.371609582058,,0.5372114454064222,0.2543435046884854,0.2828679407179368,2.112149260758153,46177722.8133186,2375075.26897,0.8229337002421365
21,High Density and Saturation Letters,Marketing Mail,2023,1141.2252039999998,618.2900236111916,611.9064553598075,,0.2037238969780923,0.11037300318224365,0.09335089379584864,1.845776513317403,5601822.962,219041.997,0.6256306162786585
22,High Density and Saturation Flats and Parcels,Marketing Mail,2023,1778.423118,1452.0846990463424,1429.2049889744094,,0.20011348965416512,0.16339291446366686,0.03672057519049826,1.2247378676794685,8887072.636,1221172.176,2.1985591449823274
23,Carrier Route,Marketing Mail,2023,1334.4030260000002,1353.5840878431943,1347.667070565703,,0.3315482486314681,0.33631401080158696,-0.00476576217011887,0.9858294272107192,4024762.705,808537.932,3.2142533262715673
25,Letters,Marketing Mail,2023,9493.448634,5280.529605260912,5108.016762783766,,0.248998917287993,0.138500370635403,0.11049854665259001,1.7978213065109643,38126465.518,1779439.899,0.7467526296283209
26,Flats,Marketing Mail,2023,1204.305345,1867.6577289682662,1863.1159666580413,,0.5405745776831475,0.8383324812808889,-0.29775790359774135,0.6448212251745312,2227824.605,555250.889,3.987752987403602
27,Parcels,Marketing Mail,2023,58.735093,49.1510920420121,49.138090738207524,,2.3114444397482337,1.934278343750346,0.37716609599788775,1.1949906006115985,25410.558,11582.701,7.293158064454939
24,Every Door Direct Mail Retail,Marketing Mail,2023,105.787293,49.36056976918949,49.082715664672406,,0.19041202793739742,0.0888466461647408,0.10156538177265662,2.143153806665167,555570.434,70468.364,2.029434532507898
81,Total Marketing Mail (Domestic),Summary,2023,15139.808911,11106.121252982286,10458.132050744607,,0.25466915988592986,0.18681785124997669,0.06785130863595318,1.3631949954566327,59448929.418,4665493.958,1.255664383846718
31,In County,Periodicals,2023,59.684337,105.30349738498478,105.2676956331167,,0.13209603152864197,0.2330623880540587,-0.10096635652541674,0.5667839956140943,451825.36,95952.621,3.397865794872603
32,Outside County,Periodicals,2023,858.220142,1430.6635790712044,1428.099021681784,,0.33773445437373995,0.5630075077753129,-0.225273053401573,0.5998755784061839,2541109.238,787252.665,4.956907185113307
82,Total Periodicals (Domestic),Summary,2023,922.677264,1536.3964053556858,1533.3667173149008,,0.30828514081683256,0.5133411222491692,-0.2050559814323366,0.6005463569061099,2992934.5979999998,883205.2860000001,4.721548070393219
45,Alaska Bypass,Package Services,2023,39.063907,32.5383966220983,32.5383966220983,,31.188175386799287,25.97828273181275,5.209892654986536,1.2005480003728866,1252.523,84421.719,1078.4213176125309
42,Bound Printed Matter Flats,Package Services,2023,107.564266,94.89215834991109,94.52180178343015,,0.9364171261880071,0.8260981599577042,0.1103189662303029,1.133542200645927,114867.897,152276.123,21.21060828683927
43,Bound Printed Matter Parcels,Package Services,2023,317.026315,266.905573506546,266.03441062374935,,1.40008844468089,1.1787394030285496,0.22134904165234048,1.1877845443052346,226433.063,483228.376,34.14542873537863
44,Media and Library Mail,Package Services,2023,429.03204700000003,478.18733769351616,477.0821523817407,,4.650356864925007,5.183160055554673,-0.5328031906296662,0.8972049512423076,92257.876,188476.886,32.68696730022269
83,Total Package Services (Domestic),Summary,2023,893.6025930000001,873.1428853643457,870.1767614110184,,2.055150065663303,2.0080958495942736,0.047054216069029486,1.0234322560243012,434811.359,908403.104,33.42702384184954
85,US Postal Service Mail,Other,2023,,,,,,,,,376074.513,63570.656,2.704598319854768
86,Free Mail,Other,2023,,30.932637211796493,30.931985928156934,,,1.5699678629040301,-1.5699678629040301,,19702.72,7555.315,6.135449318672751
51,Certified Mail,Special Services,2023,652.431907,454.777737159775,449.1028438292696,,4.180391627410562,2.913942473318437,1.266449154092125,1.4346170748696612,156069.566,,
52,COD,Special Services,2023,4.416901,3.915038147006757,3.9148863172355677,,15.61437601193464,13.840219132924046,1.7741568790105937,1.1281884962926714,282.874,,
54,Insurance,Special Services,2023,68.877203,24.77286612283703,24.76533614489274,,8.653326961170638,3.1123172978759954,5.541009663294643,2.780348574059628,7959.621,,
55,Registered Mail,Special Services,2023,21.027328,16.796184956020117,16.794669066390284,,22.59081576852376,18.045065923521086,4.545749845002675,1.2519109580573744,930.791,,
58,Other Domestic Ancillary Services,Special Services,2023,393.28433,277.343448946834,274.4103299031176,,,,,,143911.274,,
142,Other Domestic NSA Ancillary Services,Special Services,2023,5.047996,4.89064399577232,4.89064399577232,,,,,,1944.348,,
109,Total International Ancillary Services,Special Services,2023,8.822439000000001,4.777480529760651,4.777480529760651,,11.11124419087921,6.0169022175547555,5.094341973324455,1.8466718901399688,794.0099999999999,,
73,Money Orders,Special Services,2023,220.43040003,165.61981404915912,159.5371124642884,,3.4802482342583785,2.6148755585633414,0.8653726756950371,1.3309422021484218,63337.551,,
91,Total Special Services (Domestic),Summary,2023,1912.5952768300003,1150.1742873333747,1111.4699497004838,,,,,,375230.03500000003,,
131,Priority Mail Express,Competitive,2023,713.9298909999999,311.40537135643984,305.85799963413984,,29.7070423631152,12.95776052467788,16.74928183843732,2.292606218994288,24032.345,23994.446,15.974768005369429
141,First Class Package Service,Competitive,2023,5845.145114999999,3540.8950692690482,3501.338186063795,,4.287134878481556,2.5970774811989767,1.6900573972825792,1.6507535526057315,1363415.26,533586.159,6.261759563993731
132,Priority Mail,Competitive,2023,10806.646669999998,8124.904816212841,7964.055721838577,,10.21440814583329,7.679634254096011,2.534773891737278,1.3300644025313224,1057980.699,2799285.71,42.33401554710215
255,Total Ground,Competitive,2023,13322.272863,7142.702090865916,6957.9746401955545,,3.2061795359234604,1.7189848541936452,1.4871946817298152,1.8651586883396014,4155186.1689999998,9207305.057,35.45373779183852
256,Competitive International Mail,Competitive,2023,,,,,,,,,150441.47634144928,215946.46108009946,22.966694167768136
103,First Class Fees,First Class,2008,185.532785,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2008,96.438981,0,0,,,,,,,,
105,Periodicals Fees,Periodicals,2008,17.867079,,,,,,,,,,
106,Package Services Fees,Package Services,2008,4.228629,,,,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2008,8434.527474194956,6602.138202971046,6568.395554918716,33.74264805232956,,,,,,,
113,Transit Revenue,Other,2008,1.24612029,,,,,,,,,,
116,Investment Income,Other,2008,35.558,,,,,,,,,,
118,Institutional Costs,Other,2008,,32218.768282981473,,,,,,,,,
103,First Class Fees,First Class,2009,166.761263,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2009,88.418651,0,0,,,,,,,,
105,Periodicals Fees,Periodicals,2009,15.443222,,,,,,,,,,
106,Package Services Fees,Package Services,2009,3.976928,,,,,,,,,,
56,Stamped Envelopes,Special Services,2009,16.543434,4.957754960541586,4.957754960541586,,,,,,,,
57,Stamped Cards,Special Services,2009,0.678953,1.0715722997094141,1.0715722997094141,,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2009,1685.054188,1359.2667302249793,1359.176730224979,0.09,,,,,,,
74,Post Office Box Service,Special Services,2009,817.075478,632.2553704504696,631.0031223404696,1.25224811,,,,,,,
62,Caller Service,Special Services,2009,94.821754,34.12707531213938,34.12707531213938,0,,,,,,,
61,Address Management Services,Special Services,2009,0.033970999999999994,0.03500854,0.03500854,0,,,,,,,
129,Confirm,Special Services,2009,2.38435,2.950777,0.213427,2.73735,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2009,9.082,1.29,1.29,0,,,,,,,
113,Transit Revenue,Other,2009,0.076015,,,,,,,,,,
116,Investment Income,Other,2009,24.393589,,,,,,,,,,
118,Institutional Costs,Other,2009,,28906.834,,,,,,,,,
103,First Class Fees,First Class,2010,154.048906,0,0,0,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2010,77.44375500000001,0,0,0,,,,,,,
105,Periodicals Fees,Periodicals,2010,12.419554,0,0,0,,,,,,,
106,Package Services Fees,Package Services,2010,2.797598,0,0,0,,,,,,,
56,Stamped Envelopes,Special Services,2010,14.028516999999999,3.717385690583069,3.717385690583069,0,,,,,,,
57,Stamped Cards,Special Services,2010,0.879068,0.6459196650934873,0.6459196650934873,0,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2010,1754.30716,1282.599637855225,1282.599637855225,0,,,,,,,
61,Address Management Services,Special Services,2010,85.80113300000001,21.628504425646387,-1.244986574353614,22.873491,,,,,,,
62,Caller Service,Special Services,2010,93.920879,30.62132079612903,30.62132079612903,0,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2010,11.214161,1.382702,1.382702,0,,,,,,,
129,Confirm,Special Services,2010,2.6585,1.105477,1.105477,0,,,,,,,
137,Customized Postage,Special Services,2010,1.2,0.05,0.05,0,,,,,,,
74,Post Office Box Service,Special Services,2010,813.186449,674.8919059980009,669.2636489980009,5.628257,,,,,,,
138,Stamp Fulfillment Services,Special Services,2010,3.0693490000000003,5.778908,5.778908,0,,,,,,,
76,Other Special Services,Special Services,2010,0,0,0,0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2010,135.017737,115.68142787970389,81.28394460970388,34.39748327,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2010,8678.4712633,6256.884340309246,6092.685766708217,164.19259520102932,,,,,,,
113,Transit Revenue,Other,2010,0.1432,0,0,0,,,,,,,
116,Investment Income,Other,2010,24.114,0,0,0,,,,,,,
103,First Class Fees,First Class,2011,146.106213,0,0,0,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2011,68.079944,0,0,0,,,,,,,
105,Periodicals Fees,Periodicals,2011,8.403379000000001,0,0,0,,,,,,,
106,Package Services Fees,Package Services,2011,3.039435,0,0,0,,,,,,,
56,Stamped Envelopes,Special Services,2011,10.649631,6.885550907369477,6.885550907369477,0,,,,,,,
57,Stamped Cards,Special Services,2011,1.61088,0.8198535242257456,0.8198535242257456,0,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2011,1661.3273919999997,1337.1115460498727,1337.0254060498728,0.08614,,,,,,,
61,Address Management Services,Special Services,2011,15.416343000000001,10.120685999840726,0.18091240730415667,9.939773592536568,,,,,,,
62,Caller Service,Special Services,2011,92.162055,27.785207475707537,27.785207475707537,0,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2011,12.059412,1.174245,1.174245,0,,,,,,,
129,Confirm,Special Services,2011,3.0142249999999997,1.090449,1.090449,0,,,,,,,
137,Customized Postage,Special Services,2011,1.5,0.05,0.05,0,,,,,,,
74,Post Office Box Service,Special Services,2011,801.8986189999999,592.7632135182827,589.6587995282827,3.1044139899999994,,,,,,,
138,Stamp Fulfillment Services,Special Services,2011,3.1264450000000004,5.238523,5.238523,0,,,,,,,
76,Other Special Services,Special Services,2011,0,0,0,0,,,,,,,
143,Total Domestic Competitive Services,Competitive,2011,146.643367,101.73214182758907,50.667844317589065,51.06429751,,,,,,,
254,Total Competitive Mail and Services (Incl International),Summary,2011,8996.91471835642,6680.004289113486,6508.65037306242,171.3539160510666,,,,,,,
113,Transit Revenue,Other,2011,0.085545,0,0,0,,,,,,,
116,Investment Income,Other,2011,26.9,0,0,0,,,,,,,
103,First Class Fees,First Class,2012,139.693275,,,,,,,,,,
104,Marketing Mail Fees,Marketing Mail,2012,61.805215,,,,,,,,,,
105,Periodicals Fees,Periodicals,2012,8.258209999999998,,,,,,,,,,
106,Package Services Fees,Package Services,2012,3.2490949999999996,,,,,,,,,,
56,Stamped Envelopes,Special Services,2012,16.584487,6.388716479236804,6.388716479236804,0,,,,,,,
57,Stamped Cards,Special Services,2012,2.117462,0.7310904748817605,0.7310904748817605,0,,,,,,,
108,Total Domestic Ancillary Services,Special Services,2012,1532.124454,1287.6390187204088,1287.0758457204088,0.563173,,,,,,,
61,Address Management Services,Special Services,2012,15.869405,7.715973406674395,0.10391294383589957,7.612060462838495,,,,,,,
62,Caller Service,Special Services,2012,92.49030499999999,27.04543981635782,27.04543981635782,0,,,,,,,
130,Change of Address Credit Card Authentication,Special Services,2012,13.543593999999999,1.386993,1.386993,0,,,,,,,
129,Confirm,Special Services,2012,0.8431000000000001,0.33714299999999997,0.33714299999999997,0,,,,,,,
137,Customized Postage,Special Services,2012,0.9,0.077252,0.077252,0,,,,,,,
